0.181499	-0.291386
0.181499	-0.300808
0.181499	-0.302153
0.181499	-0.329071
0.181499	-0.341184
0.181499	-0.347914
0.181499	-0.349260
0.181499	-0.368102
0.181499	-0.378869
0.181499	-0.380215
0.181499	-0.388291
0.181499	-0.407133
0.181499	-0.419246
0.181499	-0.427322
0.181499	-0.506729
0.183841	-0.018170
0.183841	-0.022207
0.183841	-0.055855
0.183841	-0.057201
0.183841	-0.073351
0.183841	-0.109690
0.183841	-0.111036
0.183841	-0.174293
0.183841	-0.209287
0.183841	-0.210633
0.183841	-0.234859
0.183841	-0.251009
0.183841	-0.271198
0.183841	-0.272544
0.183841	-0.302153
0.183841	-0.308883
0.183841	-0.329071
0.183841	-0.339838
0.183841	-0.341184
0.183841	-0.347914
0.183841	-0.349260
0.183841	-0.388291
0.183841	-0.419246
0.183841	-0.427322
0.183841	-0.564603
0.183841	-0.565949
0.186183	-0.014132
0.186183	-0.016824
0.186183	-0.018170
0.186183	-0.020861
0.186183	-0.022207
0.186183	-0.023553
0.186183	-0.024899
0.186183	-0.026245
0.186183	-0.027591
0.186183	-0.028937
0.186183	-0.030283
0.186183	-0.032974
0.186183	-0.034320
0.186183	-0.037012
0.186183	-0.105653
0.186183	-0.172948
0.186183	-0.294078
0.186183	-0.298116
0.186183	-0.415209
0.186183	-0.486541
0.186183	-0.490579
0.186183	-0.494616
0.186183	-0.498654
0.186183	-0.502692
0.186183	-0.525572
0.186183	-0.526918
0.186183	-0.530956
0.186183	-0.533647
0.186183	-0.537685
0.186183	-0.539031
0.186183	-0.541723
0.186183	-0.543069
0.186183	-0.545760
0.186183	-0.565949
0.188525	-0.014132
0.188525	-0.015478
0.188525	-0.018170
0.188525	-0.020861
0.188525	-0.022207
0.188525	-0.023553
0.188525	-0.024899
0.188525	-0.026245
0.188525	-0.027591
0.188525	-0.030283
0.188525	-0.031629
0.188525	-0.032974
0.188525	-0.034320
0.188525	-0.035666
0.188525	-0.037012
0.188525	-0.038358
0.188525	-0.059892
0.188525	-0.061238
0.188525	-0.063930
0.188525	-0.065276
0.188525	-0.066622
0.188525	-0.067968
0.188525	-0.069314
0.188525	-0.094886
0.188525	-0.097577
0.188525	-0.098923
0.188525	-0.105653
0.188525	-0.106999
0.188525	-0.115074
0.188525	-0.117766
0.188525	-0.172948
0.188525	-0.174293
0.188525	-0.213324
0.188525	-0.214670
0.188525	-0.229475
0.188525	-0.230821
0.188525	-0.253701
0.188525	-0.255047
0.188525	-0.256393
0.188525	-0.257739
0.188525	-0.259085
0.188525	-0.260431
0.188525	-0.294078
0.188525	-0.295424
0.188525	-0.296770
0.188525	-0.298116
0.188525	-0.312921
0.188525	-0.314266
0.188525	-0.331763
0.188525	-0.333109
0.188525	-0.334455
0.188525	-0.335801
0.188525	-0.337147
0.188525	-0.351952
0.188525	-0.353297
0.188525	-0.372140
0.188525	-0.376178
0.188525	-0.390983
0.188525	-0.392328
0.188525	-0.411171
0.188525	-0.415209
0.188525	-0.431359
0.188525	-0.486541
0.188525	-0.490579
0.188525	-0.494616
0.188525	-0.498654
0.188525	-0.502692
0.188525	-0.529610
0.188525	-0.530956
0.188525	-0.533647
0.188525	-0.534993
0.188525	-0.541723
0.188525	-0.545760
0.188525	-0.547106
0.188525	-0.549798
0.190867	-0.030283
0.190867	-0.032974
0.190867	-0.037012
0.190867	-0.069314
0.190867	-0.094886
0.190867	-0.097577
0.190867	-0.098923
0.190867	-0.101615
0.190867	-0.105653
0.190867	-0.113728
0.190867	-0.294078
0.190867	-0.312921
0.190867	-0.333109
0.190867	-0.370794
0.190867	-0.372140
0.190867	-0.376178
0.190867	-0.415209
0.190867	-0.565949
0.197892	-0.105653
0.197892	-0.415209
0.197892	-0.419246
0.197892	-0.431359
0.197892	-0.486541
0.197892	-0.490579
0.197892	-0.502692
0.197892	-0.510767
0.197892	-0.537685
0.197892	-0.539031
0.197892	-0.541723
0.197892	-0.564603
0.197892	-0.565949
0.200234	-0.069314
0.200234	-0.073351
0.200234	-0.078735
0.200234	-0.105653
0.200234	-0.113728
0.200234	-0.117766
0.200234	-0.119112
0.200234	-0.217362
0.200234	-0.218708
0.200234	-0.230821
0.200234	-0.300808
0.200234	-0.338493
0.200234	-0.374832
0.200234	-0.376178
0.200234	-0.380215
0.200234	-0.415209
0.200234	-0.423284
0.200234	-0.427322
0.200234	-0.431359
0.200234	-0.486541
0.200234	-0.490579
0.200234	-0.494616
0.200234	-0.498654
0.200234	-0.502692
0.200234	-0.506729
0.200234	-0.508075
0.200234	-0.510767
0.200234	-0.530956
0.200234	-0.537685
0.200234	-0.541723
0.200234	-0.543069
0.200234	-0.545760
0.200234	-0.568641
0.200234	-0.765141
0.200234	-0.808210
0.200234	-0.835128
0.200234	-0.845895
0.200234	-0.853970
0.200234	-0.871467
0.200234	-0.901077
0.200234	-0.927995
0.200234	-0.948183
0.202576	-0.014132
0.202576	-0.059892
0.202576	-0.061238
0.202576	-0.063930
0.202576	-0.065276
0.202576	-0.069314
0.202576	-0.070659
0.202576	-0.073351
0.202576	-0.074697
0.202576	-0.077389
0.202576	-0.078735
0.202576	-0.101615
0.202576	-0.105653
0.202576	-0.109690
0.202576	-0.111036
0.202576	-0.113728
0.202576	-0.117766
0.202576	-0.209287
0.202576	-0.211978
0.202576	-0.217362
0.202576	-0.218708
0.202576	-0.221400
0.202576	-0.222746
0.202576	-0.225437
0.202576	-0.226783
0.202576	-0.230821
0.202576	-0.271198
0.202576	-0.272544
0.202576	-0.300808
0.202576	-0.302153
0.202576	-0.337147
0.202576	-0.378869
0.202576	-0.380215
0.202576	-0.415209
0.202576	-0.427322
0.202576	-0.486541
0.202576	-0.498654
0.202576	-0.510767
0.202576	-0.512113
0.202576	-0.549798
0.202576	-0.568641
0.202576	-0.583445
0.202576	-0.584791
0.202576	-0.591521
0.202576	-0.596904
0.202576	-0.599596
0.202576	-0.607672
0.202576	-0.609017
0.202576	-0.617093
0.202576	-0.625168
0.202576	-0.629206
0.202576	-0.645357
0.202576	-0.649394
0.202576	-0.660162
0.202576	-0.664199
0.202576	-0.665545
0.202576	-0.676312
0.202576	-0.680350
0.202576	-0.688425
0.202576	-0.692463
0.202576	-0.711306
0.202576	-0.712651
0.202576	-0.719381
0.202576	-0.723419
0.202576	-0.727456
0.202576	-0.735532
0.202576	-0.739569
0.202576	-0.743607
0.202576	-0.748991
0.202576	-0.750336
0.202576	-0.753028
0.202576	-0.754374
0.202576	-0.757066
0.202576	-0.758412
0.202576	-0.765141
0.202576	-0.766487
0.202576	-0.769179
0.202576	-0.770525
0.202576	-0.773217
0.202576	-0.774563
0.202576	-0.781292
0.202576	-0.782638
0.202576	-0.789367
0.202576	-0.790713
0.202576	-0.798789
0.202576	-0.800135
0.202576	-0.802826
0.202576	-0.808210
0.202576	-0.823015
0.202576	-0.831090
0.202576	-0.835128
0.202576	-0.837820
0.202576	-0.839166
0.202576	-0.845895
0.202576	-0.849933
0.202576	-0.851279
0.202576	-0.853970
0.202576	-0.862046
0.202576	-0.866083
0.202576	-0.867429
0.202576	-0.870121
0.202576	-0.871467
0.202576	-0.876851
0.202576	-0.878197
0.202576	-0.879542
0.202576	-0.882234
0.202576	-0.883580
0.202576	-0.884926
0.202576	-0.886272
0.202576	-0.887618
0.202576	-0.893001
0.202576	-0.894347
0.202576	-0.897039
0.202576	-0.898385
0.202576	-0.901077
0.202576	-0.909152
0.202576	-0.910498
0.202576	-0.911844
0.202576	-0.913190
0.202576	-0.914536
0.202576	-0.915882
0.202576	-0.917227
0.202576	-0.923957
0.202576	-0.925303
0.202576	-0.927995
0.202576	-0.929341
0.202576	-0.930686
0.202576	-0.932032
0.202576	-0.933378
0.202576	-0.940108
0.202576	-0.941454
0.202576	-0.944145
0.202576	-0.945491
0.202576	-0.948183
0.202576	-0.954913
0.202576	-0.958950
0.202576	-0.960296
0.202576	-0.962988
0.202576	-0.964334
0.202576	-0.972409
0.202576	-0.975101
0.202576	-0.976447
0.202576	-0.980485
0.202576	-0.988560
0.204918	-0.014132
0.204918	-0.037012
0.204918	-0.038358
0.204918	-0.069314
0.204918	-0.097577
0.204918	-0.174293
0.204918	-0.260431
0.204918	-0.337147
0.204918	-0.384253
0.204918	-0.415209
0.204918	-0.486541
0.204918	-0.498654
0.204918	-0.510767
0.204918	-0.526918
0.204918	-0.549798
0.204918	-0.576716
0.204918	-0.580754
0.204918	-0.591521
0.204918	-0.596904
0.204918	-0.599596
0.204918	-0.607672
0.204918	-0.609017
0.204918	-0.611709
0.204918	-0.613055
0.204918	-0.617093
0.204918	-0.625168
0.204918	-0.626514
0.204918	-0.629206
0.204918	-0.633244
0.204918	-0.641319
0.204918	-0.645357
0.204918	-0.649394
0.204918	-0.657470
0.204918	-0.672275
0.204918	-0.673620
0.204918	-0.676312
0.204918	-0.692463
0.204918	-0.696501
0.204918	-0.707268
0.204918	-0.719381
0.204918	-0.723419
0.204918	-0.727456
0.204918	-0.735532
0.204918	-0.739569
0.204918	-0.742261
0.204918	-0.748991
0.204918	-0.750336
0.204918	-0.753028
0.204918	-0.754374
0.204918	-0.765141
0.204918	-0.766487
0.204918	-0.769179
0.204918	-0.773217
0.204918	-0.786676
0.204918	-0.798789
0.204918	-0.814939
0.204918	-0.816285
0.204918	-0.831090
0.204918	-0.835128
0.204918	-0.837820
0.204918	-0.839166
0.204918	-0.845895
0.204918	-0.847241
0.204918	-0.849933
0.204918	-0.853970
0.204918	-0.862046
0.204918	-0.866083
0.204918	-0.867429
0.204918	-0.871467
0.204918	-0.878197
0.204918	-0.879542
0.204918	-0.880888
0.204918	-0.882234
0.204918	-0.884926
0.204918	-0.886272
0.204918	-0.893001
0.204918	-0.894347
0.204918	-0.895693
0.204918	-0.897039
0.204918	-0.898385
0.204918	-0.901077
0.204918	-0.902423
0.204918	-0.907806
0.204918	-0.909152
0.204918	-0.917227
0.204918	-0.923957
0.204918	-0.929341
0.204918	-0.933378
0.204918	-0.944145
0.204918	-0.948183
0.204918	-0.954913
0.204918	-0.962988
0.204918	-0.964334
0.204918	-0.972409
0.207260	-0.014132
0.207260	-0.015478
0.207260	-0.037012
0.207260	-0.038358
0.207260	-0.057201
0.207260	-0.058546
0.207260	-0.069314
0.207260	-0.097577
0.207260	-0.098923
0.207260	-0.172948
0.207260	-0.174293
0.207260	-0.194482
0.207260	-0.195828
0.207260	-0.197174
0.207260	-0.260431
0.207260	-0.267160
0.207260	-0.268506
0.207260	-0.275236
0.207260	-0.296770
0.207260	-0.298116
0.207260	-0.304845
0.207260	-0.337147
0.207260	-0.382907
0.207260	-0.415209
0.207260	-0.423284
0.207260	-0.486541
0.207260	-0.498654
0.207260	-0.526918
0.207260	-0.549798
0.209602	-0.014132
0.209602	-0.022207
0.209602	-0.024899
0.209602	-0.026245
0.209602	-0.030283
0.209602	-0.032974
0.209602	-0.034320
0.209602	-0.097577
0.209602	-0.194482
0.209602	-0.260431
0.209602	-0.275236
0.209602	-0.298116
0.209602	-0.304845
0.209602	-0.337147
0.209602	-0.415209
0.209602	-0.486541
0.209602	-0.498654
0.209602	-0.510767
0.209602	-0.512113
0.209602	-0.526918
0.209602	-0.549798
0.209602	-0.551144
0.209602	-0.564603
0.209602	-0.565949
0.209602	-0.567295
0.211944	-0.014132
0.211944	-0.015478
0.211944	-0.016824
0.211944	-0.018170
0.211944	-0.019515
0.211944	-0.020861
0.211944	-0.022207
0.211944	-0.023553
0.211944	-0.024899
0.211944	-0.026245
0.211944	-0.028937
0.211944	-0.030283
0.211944	-0.031629
0.211944	-0.032974
0.211944	-0.034320
0.211944	-0.035666
0.211944	-0.037012
0.211944	-0.038358
0.211944	-0.051817
0.211944	-0.053163
0.211944	-0.054509
0.211944	-0.069314
0.211944	-0.070659
0.211944	-0.094886
0.211944	-0.172948
0.211944	-0.174293
0.211944	-0.175639
0.211944	-0.178331
0.211944	-0.183715
0.211944	-0.185061
0.211944	-0.191790
0.211944	-0.193136
0.211944	-0.195828
0.211944	-0.197174
0.211944	-0.234859
0.211944	-0.259085
0.211944	-0.260431
0.211944	-0.268506
0.211944	-0.275236
0.211944	-0.276581
0.211944	-0.299462
0.211944	-0.304845
0.211944	-0.306191
0.211944	-0.329071
0.211944	-0.330417
0.211944	-0.337147
0.211944	-0.338493
0.211944	-0.339838
0.211944	-0.341184
0.211944	-0.346568
0.211944	-0.347914
0.211944	-0.382907
0.211944	-0.384253
0.211944	-0.392328
0.211944	-0.423284
0.211944	-0.486541
0.211944	-0.487887
0.211944	-0.498654
0.211944	-0.510767
0.211944	-0.526918
0.211944	-0.549798
0.214286	-0.014132
0.214286	-0.015478
0.214286	-0.022207
0.214286	-0.030283
0.214286	-0.032974
0.214286	-0.037012
0.214286	-0.053163
0.214286	-0.054509
0.214286	-0.069314
0.214286	-0.070659
0.214286	-0.094886
0.214286	-0.109690
0.214286	-0.111036
0.214286	-0.172948
0.214286	-0.176985
0.214286	-0.178331
0.214286	-0.179677
0.214286	-0.181023
0.214286	-0.183715
0.214286	-0.189098
0.214286	-0.194482
0.214286	-0.233513
0.214286	-0.234859
0.214286	-0.260431
0.214286	-0.268506
0.214286	-0.275236
0.214286	-0.298116
0.214286	-0.299462
0.214286	-0.330417
0.214286	-0.333109
0.214286	-0.334455
0.214286	-0.337147
0.214286	-0.342530
0.214286	-0.343876
0.214286	-0.345222
0.214286	-0.346568
0.214286	-0.347914
0.214286	-0.382907
0.214286	-0.384253
0.214286	-0.423284
0.214286	-0.486541
0.214286	-0.564603
0.214286	-0.565949
0.216628	-0.014132
0.216628	-0.015478
0.216628	-0.037012
0.216628	-0.038358
0.216628	-0.234859
0.216628	-0.260431
0.216628	-0.268506
0.216628	-0.382907
0.216628	-0.384253
0.216628	-0.392328
0.216628	-0.415209
0.216628	-0.486541
0.216628	-0.498654
0.216628	-0.500000
0.216628	-0.510767
0.216628	-0.512113
0.216628	-0.525572
0.216628	-0.526918
0.216628	-0.549798
0.216628	-0.551144
0.218970	-0.037012
0.218970	-0.057201
0.218970	-0.058546
0.218970	-0.069314
0.218970	-0.070659
0.218970	-0.097577
0.218970	-0.109690
0.218970	-0.174293
0.218970	-0.194482
0.218970	-0.233513
0.218970	-0.234859
0.218970	-0.260431
0.218970	-0.268506
0.218970	-0.275236
0.218970	-0.296770
0.218970	-0.298116
0.218970	-0.304845
0.218970	-0.306191
0.218970	-0.337147
0.218970	-0.338493
0.218970	-0.351952
0.218970	-0.382907
0.218970	-0.384253
0.218970	-0.390983
0.218970	-0.415209
0.218970	-0.423284
0.218970	-0.526918
0.221311	-0.057201
0.221311	-0.070659
0.221311	-0.234859
0.221311	-0.337147
0.221311	-0.351952
0.221311	-0.487887
0.221311	-0.545760
0.221311	-0.567295
0.223653	-0.065276
0.223653	-0.070659
0.223653	-0.074697
0.223653	-0.109690
0.223653	-0.113728
0.223653	-0.115074
0.223653	-0.268506
0.223653	-0.271198
0.223653	-0.272544
0.223653	-0.275236
0.223653	-0.298116
0.223653	-0.300808
0.223653	-0.307537
0.223653	-0.310229
0.223653	-0.374832
0.223653	-0.388291
0.223653	-0.486541
0.223653	-0.487887
0.223653	-0.510767
0.223653	-0.512113
0.223653	-0.529610
0.223653	-0.530956
0.223653	-0.533647
0.223653	-0.534993
0.223653	-0.537685
0.223653	-0.541723
0.223653	-0.547106
0.225995	-0.059892
0.225995	-0.061238
0.225995	-0.065276
0.225995	-0.066622
0.225995	-0.069314
0.225995	-0.070659
0.225995	-0.074697
0.225995	-0.078735
0.225995	-0.105653
0.225995	-0.106999
0.225995	-0.109690
0.225995	-0.117766
0.225995	-0.119112
0.225995	-0.210633
0.225995	-0.214670
0.225995	-0.217362
0.225995	-0.218708
0.225995	-0.226783
0.225995	-0.230821
0.225995	-0.263122
0.225995	-0.264468
0.225995	-0.268506
0.225995	-0.271198
0.225995	-0.273890
0.225995	-0.275236
0.225995	-0.298116
0.225995	-0.300808
0.225995	-0.302153
0.225995	-0.303499
0.225995	-0.304845
0.225995	-0.306191
0.225995	-0.310229
0.225995	-0.312921
0.225995	-0.314266
0.225995	-0.337147
0.225995	-0.338493
0.225995	-0.374832
0.225995	-0.376178
0.225995	-0.378869
0.225995	-0.380215
0.225995	-0.382907
0.225995	-0.384253
0.225995	-0.388291
0.225995	-0.419246
0.225995	-0.420592
0.225995	-0.537685
0.225995	-0.541723
0.235363	-0.015478
0.235363	-0.054509
0.235363	-0.109690
0.235363	-0.111036
0.235363	-0.117766
0.235363	-0.176985
0.235363	-0.181023
0.235363	-0.486541
0.235363	-0.487887
0.235363	-0.494616
0.235363	-0.502692
0.235363	-0.506729
0.235363	-0.508075
0.235363	-0.525572
0.235363	-0.526918
0.235363	-0.530956
0.235363	-0.533647
0.235363	-0.537685
0.235363	-0.539031
0.235363	-0.540377
0.235363	-0.547106
0.235363	-0.549798
0.235363	-0.551144
0.237705	-0.014132
0.237705	-0.015478
0.237705	-0.053163
0.237705	-0.054509
0.237705	-0.094886
0.237705	-0.097577
0.237705	-0.098923
0.237705	-0.105653
0.237705	-0.106999
0.237705	-0.109690
0.237705	-0.111036
0.237705	-0.113728
0.237705	-0.115074
0.237705	-0.117766
0.237705	-0.119112
0.237705	-0.174293
0.237705	-0.175639
0.237705	-0.178331
0.237705	-0.181023
0.237705	-0.182369
0.237705	-0.185061
0.237705	-0.186406
0.237705	-0.187752
0.237705	-0.189098
0.237705	-0.190444
0.237705	-0.191790
0.237705	-0.193136
0.237705	-0.210633
0.237705	-0.486541
0.237705	-0.495962
0.237705	-0.498654
0.237705	-0.502692
0.237705	-0.530956
0.237705	-0.533647
0.237705	-0.534993
0.240047	-0.014132
0.240047	-0.053163
0.240047	-0.054509
0.240047	-0.101615
0.240047	-0.102961
0.240047	-0.112382
0.240047	-0.117766
0.240047	-0.210633
0.240047	-0.537685
0.240047	-0.539031
0.240047	-0.565949
0.240047	-0.567295
0.242389	-0.014132
0.242389	-0.015478
0.242389	-0.051817
0.242389	-0.053163
0.242389	-0.054509
0.242389	-0.487887
0.242389	-0.525572
0.242389	-0.526918
0.242389	-0.528264
0.242389	-0.539031
0.242389	-0.565949
0.244731	-0.014132
0.244731	-0.015478
0.244731	-0.051817
0.244731	-0.053163
0.244731	-0.054509
0.244731	-0.097577
0.244731	-0.098923
0.244731	-0.210633
0.244731	-0.528264
0.244731	-0.565949
0.247073	-0.014132
0.247073	-0.015478
0.247073	-0.016824
0.247073	-0.018170
0.247073	-0.019515
0.247073	-0.022207
0.247073	-0.023553
0.247073	-0.024899
0.247073	-0.026245
0.247073	-0.027591
0.247073	-0.028937
0.247073	-0.030283
0.247073	-0.032974
0.247073	-0.034320
0.247073	-0.038358
0.247073	-0.210633
0.247073	-0.486541
0.247073	-0.487887
0.247073	-0.500000
0.247073	-0.502692
0.247073	-0.528264
0.247073	-0.537685
0.247073	-0.539031
0.247073	-0.543069
0.247073	-0.565949
0.249415	-0.014132
0.249415	-0.015478
0.249415	-0.018170
0.249415	-0.019515
0.249415	-0.022207
0.249415	-0.023553
0.249415	-0.024899
0.249415	-0.026245
0.249415	-0.028937
0.249415	-0.030283
0.249415	-0.032974
0.249415	-0.034320
0.249415	-0.037012
0.249415	-0.038358
0.249415	-0.051817
0.249415	-0.053163
0.249415	-0.054509
0.249415	-0.057201
0.249415	-0.058546
0.249415	-0.061238
0.249415	-0.062584
0.249415	-0.065276
0.249415	-0.069314
0.249415	-0.070659
0.249415	-0.074697
0.249415	-0.077389
0.249415	-0.078735
0.249415	-0.105653
0.249415	-0.210633
0.249415	-0.214670
0.249415	-0.222746
0.249415	-0.226783
0.249415	-0.230821
0.249415	-0.487887
0.249415	-0.500000
0.249415	-0.502692
0.249415	-0.504038
0.249415	-0.525572
0.249415	-0.526918
0.249415	-0.543069
0.251756	-0.030283
0.251756	-0.038358
0.251756	-0.053163
0.251756	-0.054509
0.251756	-0.057201
0.251756	-0.058546
0.251756	-0.061238
0.251756	-0.070659
0.251756	-0.073351
0.251756	-0.074697
0.251756	-0.077389
0.251756	-0.078735
0.251756	-0.101615
0.251756	-0.105653
0.251756	-0.106999
0.251756	-0.210633
0.251756	-0.214670
0.251756	-0.218708
0.251756	-0.225437
0.251756	-0.226783
0.251756	-0.230821
0.251756	-0.234859
0.251756	-0.539031
0.251756	-0.547106
0.254098	-0.014132
0.254098	-0.015478
0.254098	-0.016824
0.254098	-0.210633
0.254098	-0.487887
0.254098	-0.498654
0.254098	-0.500000
0.254098	-0.506729
0.254098	-0.525572
0.254098	-0.526918
0.254098	-0.528264
0.254098	-0.539031
0.254098	-0.545760
0.254098	-0.547106
0.256440	-0.014132
0.256440	-0.053163
0.256440	-0.054509
0.256440	-0.097577
0.256440	-0.098923
0.256440	-0.195828
0.256440	-0.210633
